adaptation_rate,alpha_mean,alpha_std,bank_credit_multiplier,consumption_ceiling_prop,consumption_floor_prop,consumption_memory,demand_expectation_memory,demand_smoothing,deposit_rate,firm_debt_cap_multiplier,firm_max_dsr,firm_reentry_cash_fraction,firm_reentry_lag,hh_debt_cap_multiplier,hh_max_dsr,inventory_target_days,loan_rate,max_fire_per_step,max_hire_per_step,max_price_step,precautionary_saving,price_adjust_speed,price_elasticity,price_stickiness,productivity,skill_wage_weight,unemployed_consumption_penalty,unemployment_transfer,wage,seed,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,AvgMarkup_mean,PriceDispersion_mean,InventoryGap_mean,SalesForecastError_mean,InventoryTurnover_mean,CreditRejections_mean,FirmDowntimeShare_mean,ReentryCount_mean,UnemploymentTransfers_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,bad_run,error
0.3687466844164121,0.6233153469296384,0.11103522230202048,9.476733322425444,2.0107710514204644,0.16200790781286342,0.29954251234173224,0.4146195909552567,0.20645161161071834,0.019903098354667827,3.141344276836123,1.4473483668336253,0.32222113232108657,1.3687526485626458,4.439322553026925,0.5559842159125299,2.218209378830909,0.0480073841769138,5.171315885530824,4.96207669586105,0.08594501812195532,0.19981304529100302,0.24226812450576665,1.995419547928758,0.6429959823168454,1.4850448072120819,0.31161894423735836,0.20240407378822606,0.08606996064655388,1.1442918342840231,1,99.2,0.008000000000000007,150.15879180922556,124.06792683896165,11.351374996097514,0.8416637923402635,0.08919981591780977,0.06420969194698299,-0.03609466092371137,0.021830604703547155,0.3834622255098698,85.2,0.0,0.0,0.0688559685172431,12.401133301997607,5.111865598531677,0.0,1.6322117473126276,0.0,0.0,0.0,0.010278162812024493,0.0,0.0,0.1,0.1,0.0,1.0,0.0046,0.0,1.0,0.0,0.12666666666666668,0.0,False,
0.3687466844164121,0.6233153469296384,0.11103522230202048,9.476733322425444,2.0107710514204644,0.16200790781286342,0.29954251234173224,0.4146195909552567,0.20645161161071834,0.019903098354667827,3.141344276836123,1.4473483668336253,0.32222113232108657,1.3687526485626458,4.439322553026925,0.5559842159125299,2.218209378830909,0.0480073841769138,5.171315885530824,4.96207669586105,0.08594501812195532,0.19981304529100302,0.24226812450576665,1.995419547928758,0.6429959823168454,1.4850448072120819,0.31161894423735836,0.20240407378822606,0.08606996064655388,1.1442918342840231,2,99.25,0.007500000000000007,146.26591999549424,123.4856554147689,11.357096455268925,0.8539935213118328,0.09268297433889836,0.055461265893546705,0.008889574168468318,0.01454952617454812,0.36658078189230103,87.15,0.0,0.0,0.06455247048491539,44.04917163103984,4.159996676424004,0.0,5.187048925919044,0.0,0.05,0.9056699772992027,0.00905414080712448,0.0,0.0,0.2,0.2,0.0,1.0,0.0044666666666666665,0.0,1.0,0.0,0.12,0.0,False,
0.4548982128000724,0.6242021138520608,0.10981703982399142,9.725787069206387,2.453491732489277,0.24134760964322927,0.44105605016546323,0.28084780401895393,0.21576287022856683,0.014411232166480725,4.232884486638458,1.553090135816654,0.5685809873657452,1.0430040395917963,4.400514632261028,0.5590732795875356,1.7730262053937786,0.042497897849869314,4.483012068499585,9.085206614027584,0.12734520336397484,0.24188614737132247,0.3312265211564504,1.664397077046215,0.5271503473880459,1.1384456785775134,0.26881011144796296,0.24748886198978964,0.1313139295252409,1.2987510590697464,0,100.0,0.0,116.96432616985605,141.29662430276682,12.987510590697465,1.2373449996994326,0.07715916296642504,0.1098550773728139,0.03929664619382789,0.01639216057490612,0.4288980877968169,85.35,0.0,0.0,0.0,54.315468866688335,7.116768375417569,0.0,5.986940693424136,0.0,0.1,1.6008991047626864,0.009520913427968757,0.0,0.0,0.35,0.35,0.0,1.0,0.003933333333333333,0.0,1.0,0.0,0.11333333333333333,0.0,False,
0.4548982128000724,0.6242021138520608,0.10981703982399142,9.725787069206387,2.453491732489277,0.24134760964322927,0.44105605016546323,0.28084780401895393,0.21576287022856683,0.014411232166480725,4.232884486638458,1.553090135816654,0.5685809873657452,1.0430040395917963,4.400514632261028,0.5590732795875356,1.7730262053937786,0.042497897849869314,4.483012068499585,9.085206614027584,0.12734520336397484,0.24188614737132247,0.3312265211564504,1.664397077046215,0.5271503473880459,1.1384456785775134,0.26881011144796296,0.24748886198978964,0.1313139295252409,1.2987510590697464,1,99.5,0.0050000000000000044,115.26805662643801,141.47798396661767,12.922573037743977,1.2517626543008755,0.09210010144752015,0.10177563182567755,0.012453208980823745,0.01403767517517512,0.43699312429668896,83.85,0.0,0.0,0.06565696476262044,37.42188973734367,5.755939529086969,0.0,5.567372313512368,0.0,0.05,0.5484523711074608,0.010572239445421521,0.0,0.0,0.1,0.1,0.0,1.0,0.004,0.0,1.0,0.0,0.12666666666666668,0.0,False,
0.4548982128000724,0.6242021138520608,0.10981703982399142,9.725787069206387,2.453491732489277,0.24134760964322927,0.44105605016546323,0.28084780401895393,0.21576287022856683,0.014411232166480725,4.232884486638458,1.553090135816654,0.5685809873657452,1.0430040395917963,4.400514632261028,0.5590732795875356,1.7730262053937786,0.042497897849869314,4.483012068499585,9.085206614027584,0.12734520336397484,0.24188614737132247,0.3312265211564504,1.664397077046215,0.5271503473880459,1.1384456785775134,0.26881011144796296,0.24748886198978964,0.1313139295252409,1.2987510590697464,2,99.35,0.006500000000000006,113.16497355809095,140.94229919859356,12.90309177185793,1.271320066747551,0.09084672178904617,0.11807823811590365,0.026557807295849545,0.020051779736846697,0.4321331329021323,87.25,0.0,0.0,0.08535405419140658,56.72681525454129,4.510995536426426,0.0,7.546909338014762,0.0,0.1,1.0413423542296951,0.010337448179326823,0.0,0.0,0.2,0.2,0.0,1.0,0.004333333333333333,0.0006666666666666668,1.0,0.0,0.13333333333333333,0.0,False,
0.5435477892702538,0.6236864495246438,0.10699453059373323,10.12548004821032,2.034978711120128,0.24940159814980906,0.38920776344104546,0.3833447551697601,0.22668132226512985,0.013176890408820315,3.6993592293341946,1.648254813719612,0.5254296886770133,2.0237652361901617,4.31491919696669,0.4654817594432234,1.306757047043698,0.061508920285473515,6.638657046307195,5.352279918263507,0.09671683047306293,0.1901507719469211,0.33224088133200524,1.8143967955617533,0.5200726153399764,1.172429523519275,0.2879329200026168,0.2149213572415342,0.12434714324657406,1.2680592902732193,0,100.0,0.0,118.65200572685312,137.5623180816909,12.680592902732197,1.1826000314284255,0.08733533503486458,0.0898206889822915,0.07234301240656073,0.018037340300578596,0.5278986400886181,84.8,0.0,0.0,0.0,67.50600726102675,6.591306457500844,0.0,8.111744168442998,0.0,0.15,1.7510024333955112,0.013349145915032909,0.0,0.0,0.35,0.35,0.0,1.0,0.005,0.0,1.0,0.0,0.16,0.0,False,
0.5435477892702538,0.6236864495246438,0.10699453059373323,10.12548004821032,2.034978711120128,0.24940159814980906,0.38920776344104546,0.3833447551697601,0.22668132226512985,0.013176890408820315,3.6993592293341946,1.648254813719612,0.5254296886770133,2.0237652361901617,4.31491919696669,0.4654817594432234,1.306757047043698,0.061508920285473515,6.638657046307195,5.352279918263507,0.09671683047306293,0.1901507719469211,0.33224088133200524,1.8143967955617533,0.5200726153399764,1.172429523519275,0.2879329200026168,0.2149213572415342,0.12434714324657406,1.2680592902732193,1,99.1,0.009000000000000008,119.30523706519291,138.91400487861915,12.566467566607605,1.189625263324719,0.09467819264667958,0.09857265824285079,-0.0452695507148342,0.0222428353150396,0.5764466788969348,83.4,0.0,0.0,0.11191242892191663,46.86477862400151,5.042416286034505,0.0,7.776081210031927,0.0,0.15,1.5438637341853991,0.0170317016735196,0.0,0.0,0.25,0.25,0.0,1.0,0.006066666666666667,0.0,1.0,0.0,0.18666666666666668,0.0,False,
0.5435477892702538,0.6236864495246438,0.10699453059373323,10.12548004821032,2.034978711120128,0.24940159814980906,0.38920776344104546,0.3833447551697601,0.22668132226512985,0.013176890408820315,3.6993592293341946,1.648254813719612,0.5254296886770133,2.0237652361901617,4.31491919696669,0.4654817594432234,1.306757047043698,0.061508920285473515,6.638657046307195,5.352279918263507,0.09671683047306293,0.1901507719469211,0.33224088133200524,1.8143967955617533,0.5200726153399764,1.172429523519275,0.2879329200026168,0.2149213572415342,0.12434714324657406,1.2680592902732193,2,93.9,0.060999999999999985,112.06362887925147,129.84262181268835,11.90707673566553,1.1921960900848823,0.07860037403418771,0.12711989733762322,0.1179060233638185,0.029450456918947866,0.5196606537033043,90.3,0.0,0.0,0.7585175738041017,59.899767308502376,4.0790698704368085,0.0,5.5006709448063,0.0,0.1,1.311504755412241,0.017359362438667272,0.0,0.0,0.2,0.2,0.0,1.0,0.006133333333333333,0.0013333333333333335,1.0,0.0,0.16666666666666666,0.0,False,
0.5391695343582594,0.6240770198611273,0.08230962931342309,10.07162792971413,1.8307109824251957,0.14412260585515488,0.5191491840791254,0.4340595987957967,0.14837981641104755,0.008851946803107705,3.526649396632434,1.8542066241147652,0.6157652437946589,3.038165863227914,4.40389421346972,0.4587913384572117,2.070002123293311,0.05792336252334765,6.242066724434876,6.259163067798709,0.14213650703926056,0.16565231201489394,0.2976321636630461,1.5740389895898057,0.6650672237261429,1.4976418030477288,0.23258468562690987,0.2552309451985332,0.17782202996859797,1.1280150555559028,0,99.55,0.004500000000000004,150.6356418446722,122.51143255965087,11.229389878059012,0.8262231153100071,0.0928090336997918,0.06074458609013613,-0.07768042436569997,0.0195029942489888,0.41736967277705733,88.95,0.0,0.0,0.08001991348586909,52.56907807790479,2.575988802372416,0.0,7.205006021012577,0.0,0.05,0.7223680353507484,0.01060935747576467,0.0,0.0,0.15,0.15,0.0,1.0,0.005333333333333333,0.0,1.0,0.0,0.13333333333333333,0.0,False,
0.5391695343582594,0.6240770198611273,0.08230962931342309,10.07162792971413,1.8307109824251957,0.14412260585515488,0.5191491840791254,0.4340595987957967,0.14837981641104755,0.008851946803107705,3.526649396632434,1.8542066241147652,0.6157652437946589,3.038165863227914,4.40389421346972,0.4587913384572117,2.070002123293311,0.05792336252334765,6.242066724434876,6.259163067798709,0.14213650703926056,0.16565231201489394,0.2976321636630461,1.5740389895898057,0.6650672237261429,1.4976418030477288,0.23258468562690987,0.2552309451985332,0.17782202996859797,1.1280150555559028,1,99.15,0.008500000000000008,150.02604919626202,121.95930249514063,11.184269275836774,0.8229948113876707,0.08996020982188643,0.05529252207289187,-0.017749889297422224,0.02297389487244037,0.39518084473192583,92.3,0.0,0.0,0.1511487254733083,60.60482834612435,2.4733526851691705,0.0,7.660601200477894,0.0,0.15,1.5824055449126775,0.01190672636683376,0.0,0.0,0.4,0.4,0.0,1.0,0.005600000000000001,0.0,1.0,0.0,0.16,0.0,False,
