alpha_mean,alpha_std,wage,productivity,loan_rate,deposit_rate,bank_credit_multiplier,hh_debt_cap_multiplier,firm_debt_cap_multiplier,adaptation_rate,price_elasticity,skill_wage_weight,demand_smoothing,Employment_mean,UnemploymentRate_mean,Output_mean,Consumption_mean,Transfers_mean,AvgPrice_mean,HH_Debt_mean,HH_Deposit_mean,Firm_Debt_mean,Bank_Equity_mean,BankFailed_mean,BankResolved_mean,BankResolutionAmount_mean,BankResolutionHaircut_mean,BankBailedOut_mean,BankBailoutAmount_mean,Defaults_mean,DefaultsHH_mean,DefaultsFirm_mean,BalanceOK_mean,DefaultsHH_rate,DefaultsFirm_rate,BalanceOK_share,BankFailed_share,BankResolved_share,BankBailedOut_share,seed,rep_id
0.6798869111672488,0.0501839533845301,1.2322963831340306,1.0383856642303224,0.016581077961369,0.0211318188036696,5.383254414238559,4.129973844645365,4.188146180096466,0.6138833262225017,1.4320551596612607,0.2267768516142567,0.0731535999235946,73.0,0.26999999999999996,77.03995840753424,96.16422472464814,8.99576359687842,1.2782836211791373,168.14733120149668,0.8248214761286445,0.0,31.57172418690511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001,0.0,1.0,0.0,0.0,0.0,1,3
0.6798869111672488,0.0501839533845301,1.2322963831340306,1.0383856642303224,0.016581077961369,0.0211318188036696,5.383254414238559,4.129973844645365,4.188146180096466,0.6138833262225017,1.4320551596612607,0.2267768516142567,0.0731535999235946,76.0,0.24000000000000002,79.015830022506,100.84991212367586,9.36545251181863,1.3079207348379345,130.8762314586912,0.8485047984390217,0.0,24.553115997576693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00015,0.0,1.0,0.0,0.0,0.0,2,3
0.6950355050674928,0.072965785093629,1.20580668101975,1.5774666416384544,0.0175737068932636,0.0264702283080505,9.380467222371848,2.771564367472297,4.387160364917373,0.6032130054547196,2.4727206718013788,0.3641875789068739,0.1248477504632991,59.61666666666667,0.40383333333333327,95.56572860166635,79.67449534766537,7.1886174966794085,0.8454425554248066,36.97929599181946,0.637732537729781,0.0,4.451917142293566,0.0,0.016666666666666666,0.19036249759617124,0.000980140619104948,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,1.0,0.00065,0.0,1.0,0.0,0.0125,0.0,0,4
0.6950355050674928,0.072965785093629,1.20580668101975,1.5774666416384544,0.0175737068932636,0.0264702283080505,9.380467222371848,2.771564367472297,4.387160364917373,0.6032130054547196,2.4727206718013788,0.3641875789068739,0.1248477504632991,62.0,0.3799999999999999,98.216868635104,78.35323116726745,7.476001422322449,0.8104312093529343,199.68641503418885,1.1413776129694346,0.0,23.123065680409844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00025,0.0,1.0,0.0,0.0,0.0,1,4
0.6950355050674928,0.072965785093629,1.20580668101975,1.5774666416384544,0.0175737068932636,0.0264702283080505,9.380467222371848,2.771564367472297,4.387160364917373,0.6032130054547196,2.4727206718013788,0.3641875789068739,0.1248477504632991,61.0,0.39000000000000007,96.87146871377242,80.31780283349015,7.355420754220474,0.8438105199343009,33.66378622682621,0.574082190370873,0.0,3.6973203061521747,0.0,0.0,0.0,0.0010088666461172176,0.0,0.0,0.0,0.0,0.0,1.0,0.0007000000000000001,0.0,1.0,0.0,0.0125,0.0,2,4
0.7771710191446871,0.0527220948318048,1.3368014452756922,1.6926004257406944,0.0366106829487142,0.0025044224285686,5.814885793189795,2.788059542874719,1.9046226144712672,0.552161520939439,2.5120097736148272,0.30050452124417,0.1735991765357599,10.95,0.8904999999999998,18.587761713359157,15.330435025944762,1.463797582576883,0.8367019991240766,12.37001436198759,0.060534516285482266,0.0031195470513629892,0.7636355165905205,0.0,0.016666666666666666,0.11055985561246028,0.011619242283054245,0.0,0.18263681988860853,0.03333333333333333,0.03333333333333333,0.0,1.0,0.002375,0.0,1.0,0.0,0.05,0.005,0,5
0.7771710191446871,0.0527220948318048,1.3368014452756922,1.6926004257406944,0.0366106829487142,0.0025044224285686,5.814885793189795,2.788059542874719,1.9046226144712672,0.552161520939439,2.5120097736148272,0.30050452124417,0.1735991765357599,10.0,0.9,16.02044550430232,13.45966483292176,1.336801445275693,0.8420143715306438,24.06908703989993,0.08360968349772208,0.0005568489055216951,2.9147870944328242,0.0,0.016666666666666666,0.10719921864432234,0.015421448489671767,0.0,0.17364756315430188,0.05,0.05,0.0,1.0,0.0024,0.0,1.0,0.0,0.055,0.01,1,5
0.7771710191446871,0.0527220948318048,1.3368014452756922,1.6926004257406944,0.0366106829487142,0.0025044224285686,5.814885793189795,2.788059542874719,1.9046226144712672,0.552161520939439,2.5120097736148272,0.30050452124417,0.1735991765357599,10.0,0.9,15.120880426023998,12.512829477815224,1.336801445275693,0.8399985846602427,28.013473129156797,0.051538868172221086,0.004212038051473425,4.266515286286462,0.0,0.016666666666666666,0.09800944818914133,0.015231436840557548,0.0,0.10845604546737371,0.05,0.05,0.0,1.0,0.0022,0.0,1.0,0.0,0.0525,0.0075,2,5
0.8960238520695338,0.1124860271751065,1.306323501828587,1.8261324799787528,0.0338207635778119,0.0054336393740329,10.57691867944968,3.033519760743962,4.092099119745079,0.3000281233687277,1.3218800781881832,0.4352047737248902,0.0745871705312967,31.0,0.6899999999999998,56.59044993399329,42.93037315890651,4.04960285566862,0.7649445203289127,38.467844244351404,0.12466222070263694,0.0,1.7372342593436085,0.0,0.0,0.0,0.00706393341690664,0.0,0.21524540700411804,0.0,0.0,0.0,1.0,0.002125,0.0,1.0,0.0,0.03,0.0025,0,6
0.8960238520695338,0.1124860271751065,1.306323501828587,1.8261324799787528,0.0338207635778119,0.0054336393740329,10.57691867944968,3.033519760743962,4.092099119745079,0.3000281233687277,1.3218800781881832,0.4352047737248902,0.0745871705312967,32.0,0.6799999999999998,58.360577593565985,44.16376968796605,4.180235205851479,0.7632144224486919,31.928021066033974,0.12236782528627245,0.0,2.39167988335683,0.0,0.0,0.0,0.0078369801427964,0.0,0.19640051569325975,0.0,0.0,0.0,1.0,0.0020499999999999997,0.0,1.0,0.0,0.025,0.005,1,6
0.8960238520695338,0.1124860271751065,1.306323501828587,1.8261324799787528,0.0338207635778119,0.0054336393740329,10.57691867944968,3.033519760743962,4.092099119745079,0.3000281233687277,1.3218800781881832,0.4352047737248902,0.0745871705312967,30.0,0.7000000000000003,54.552496076718256,42.04777231317676,3.9189705054857606,0.7745103179829922,21.923228176693573,0.10310672012354692,0.0,2.083149347981671,0.0,0.0,0.0,0.010518002479707031,0.0,0.1807721264545405,0.0,0.0,0.0,1.0,0.0020499999999999997,0.0,1.0,0.0,0.03,0.0075,2,6
0.8948373441594069,0.109624677539241,1.303637555235472,1.4473752470075716,0.0603125717117997,0.0219676964446793,7.322859677865004,2.4081623915908934,3.1196194106832014,0.3763228499884881,1.1562610007067895,0.3326065633523449,0.1066489553880077,42.0,0.58,61.17255812326469,60.22630462783752,5.475277731988982,0.9964632079815001,0.023867748724116355,0.18716186337673849,0.0,0.048938357411191014,0.0,0.0,0.0,0.00578080454909069,0.0,0.14545484503273903,0.0,0.0,0.0,1.0,0.0020250000000000003,0.0,1.0,0.0,0.0075,0.0025,0,7
0.8948373441594069,0.109624677539241,1.303637555235472,1.4473752470075716,0.0603125717117997,0.0219676964446793,7.322859677865004,2.4081623915908934,3.1196194106832014,0.3763228499884881,1.1562610007067895,0.3326065633523449,0.1066489553880077,55.0,0.45,79.9875551943117,78.01275449956347,7.170006553795095,0.9864729794229521,36.32377978926791,0.12681220855126568,0.0,3.802022569032646,0.0,0.11666666666666667,0.8586001165433087,0.013278161538631341,0.0,0.1545566245540685,0.3,0.3,0.0,1.0,0.00485,0.0,1.0,0.0,0.1275,0.0025,1,7
0.8948373441594069,0.109624677539241,1.303637555235472,1.4473752470075716,0.0603125717117997,0.0219676964446793,7.322859677865004,2.4081623915908934,3.1196194106832014,0.3763228499884881,1.1562610007067895,0.3326065633523449,0.1066489553880077,69.0,0.30999999999999994,99.53951836126878,98.02057061159009,8.99509913112476,0.9954861469785597,51.951093325848255,0.07153983064465448,0.0,6.634950548154732,0.0,0.13333333333333333,1.438385585446395,0.010610377857112654,0.0,0.17197595188127615,0.48333333333333334,0.48333333333333334,0.0,1.0,0.00485,0.0,1.0,0.0,0.0875,0.0025,2,7
